#-----------------------------------------------------------------------------
# Date d'extraction : 23/06/2026 - 11h37 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020_DISTRIBUTION
# Modele     : Q50
# Scenario :
#     RCP8.5 : Emissions non réduites
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTX35 : Nombre de jours de fortes chaleur ( TX>35°C ) (jour(s))
#     NORTR : Nombre de nuits tropicales (jour(s))
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;Période;NORTX35;NORTR;
#-----------------------------------------------------------------------------
14318;48.6297;-3.0377;RCP8.5;H3;1.45;7;
14319;48.6346;-2.9295;RCP8.5;H3;1.12;8;
14320;48.6393;-2.8212;RCP8.5;H3;1.2;12;
14323;48.653;-2.4963;RCP8.5;H3;2.13;11;
14324;48.6574;-2.388;RCP8.5;H3;2.25;10;
14325;48.6617;-2.2796;RCP8.5;H3;2.21;11;
14328;48.6739;-1.9545;RCP8.5;H3;1.54;12;
14329;48.6778;-1.846;RCP8.5;H3;1.6;12;
14332;48.6888;-1.5207;RCP8.5;H3;2;13;
14333;48.6923;-1.4122;RCP8.5;H3;1.88;12;
14334;48.6957;-1.3037;RCP8.5;H3;1.7;10;
14335;48.6989;-1.1952;RCP8.5;H3;2.07;8;
14336;48.7021;-1.0866;RCP8.5;H3;2.05;8;
14337;48.7052;-0.9781;RCP8.5;H3;1.88;8;
14338;48.7082;-0.8696;RCP8.5;H3;1.89;9;
14339;48.7111;-0.761;RCP8.5;H3;3.38;7;
14340;48.7139;-0.6524;RCP8.5;H3;3.37;7;
14341;48.7165;-0.5438;RCP8.5;H3;3.33;7;
14342;48.7191;-0.4352;RCP8.5;H3;3.5;7;
14343;48.7216;-0.3266;RCP8.5;H3;3.38;7;
14344;48.724;-0.218;RCP8.5;H3;3.69;8;
14345;48.7263;-0.1094;RCP8.5;H3;4.45;10;
14346;48.7285;-0.0007;RCP8.5;H3;4.48;10;
14347;48.7306;0.1079;RCP8.5;H3;4.32;8;
14348;48.7326;0.2166;RCP8.5;H3;4;10;
14349;48.7344;0.3252;RCP8.5;H3;4.33;9;
14350;48.7362;0.4339;RCP8.5;H3;4.13;9;
14351;48.7379;0.5426;RCP8.5;H3;4.35;10;
14352;48.7395;0.6513;RCP8.5;H3;3.73;10;
14353;48.741;0.76;RCP8.5;H3;5.1;20;
14354;48.7424;0.8687;RCP8.5;H3;5.12;15;
14355;48.7437;0.9774;RCP8.5;H3;5.17;16;
14356;48.7449;1.0861;RCP8.5;H3;5.23;16;
14357;48.746;1.1948;RCP8.5;H3;6.4;17;
14358;48.747;1.3035;RCP8.5;H3;6.88;18;
14359;48.7479;1.4123;RCP8.5;H3;6.97;19;
14360;48.7487;1.521;RCP8.5;H3;7.62;22;
14361;48.7494;1.6297;RCP8.5;H3;6.87;19;
14362;48.75;1.7384;RCP8.5;H3;6.63;18;
14363;48.7505;1.8472;RCP8.5;H3;6.71;21;
14364;48.7509;1.9559;RCP8.5;H3;6.58;21;
14365;48.7512;2.0647;RCP8.5;H3;7.3;20;
14366;48.7514;2.1734;RCP8.5;H3;6.44;35;
14367;48.7515;2.2821;RCP8.5;H3;7.77;52;
14368;48.7515;2.3909;RCP8.5;H3;10.9;40;
14369;48.7514;2.4996;RCP8.5;H3;11.15;41;
14370;48.7512;2.6084;RCP8.5;H3;8.1;32;
14371;48.7509;2.7171;RCP8.5;H3;7.92;30;
14372;48.7505;2.8258;RCP8.5;H3;7.87;30;
14373;48.75;2.9346;RCP8.5;H3;7.83;30;
14374;48.7494;3.0433;RCP8.5;H3;8.62;22;
14375;48.7487;3.152;RCP8.5;H3;8.66;22;
14376;48.7479;3.2608;RCP8.5;H3;8.62;21;
14377;48.747;3.3695;RCP8.5;H3;8.48;21;
14378;48.746;3.4782;RCP8.5;H3;8.12;21;
14379;48.7449;3.5869;RCP8.5;H3;8.1;21;
14380;48.7437;3.6956;RCP8.5;H3;8.13;21;
14381;48.7424;3.8043;RCP8.5;H3;8.35;23;
14382;48.741;3.913;RCP8.5;H3;8.77;23;
14383;48.7395;4.0217;RCP8.5;H3;8.41;22;
14384;48.738;4.1304;RCP8.5;H3;8.06;22;
14385;48.7363;4.2391;RCP8.5;H3;7.8;22;
14386;48.7345;4.3478;RCP8.5;H3;7.63;22;
14387;48.7326;4.4564;RCP8.5;H3;7.92;22;
14388;48.7306;4.5651;RCP8.5;H3;8.68;23;
14389;48.7285;4.6737;RCP8.5;H3;9.8;29;
14390;48.7263;4.7824;RCP8.5;H3;9.43;28;
14391;48.724;4.891;RCP8.5;H3;8.9;26;
14392;48.7216;4.9996;RCP8.5;H3;8.52;20;
14393;48.7192;5.1082;RCP8.5;H3;8.12;19;
14394;48.7166;5.2168;RCP8.5;H3;7.45;19;
14395;48.7139;5.3254;RCP8.5;H3;7.62;18;
14396;48.7111;5.434;RCP8.5;H3;7.04;19;
14397;48.7082;5.5426;RCP8.5;H3;6.69;19;
14398;48.7052;5.6511;RCP8.5;H3;8.29;18;
14399;48.7022;5.7597;RCP8.5;H3;9.55;24;
14400;48.699;5.8682;RCP8.5;H3;9.82;25;
14401;48.6957;5.9767;RCP8.5;H3;9.43;25;
14402;48.6923;6.0852;RCP8.5;H3;8.47;25;
14403;48.6889;6.1937;RCP8.5;H3;8.46;26;
14404;48.6853;6.3022;RCP8.5;H3;8.62;26;
14405;48.6816;6.4106;RCP8.5;H3;8.56;25;
14406;48.6778;6.5191;RCP8.5;H3;8.5;25;
14407;48.674;6.6275;RCP8.5;H3;8.43;25;
14408;48.67;6.7359;RCP8.5;H3;7.78;29;
14409;48.6659;6.8443;RCP8.5;H3;7.33;28;
14410;48.6617;6.9527;RCP8.5;H3;7.04;26;
14411;48.6575;7.061;RCP8.5;H3;6.43;26;
14412;48.6531;7.1694;RCP8.5;H3;5.04;27;
14413;48.6486;7.2777;RCP8.5;H3;2.88;24;
14414;48.6441;7.386;RCP8.5;H3;5.95;33;
14415;48.6394;7.4943;RCP8.5;H3;6.82;36;
14416;48.6346;7.6025;RCP8.5;H3;6.92;40;
14417;48.6298;7.7108;RCP8.5;H3;7.13;41;
14418;48.6248;7.819;RCP8.5;H3;8.25;40;
14419;48.6198;7.9272;RCP8.5;H3;5.8;35;
14447;48.6229;-4.5603;RCP8.5;H3;0.55;8;
14448;48.6291;-4.4522;RCP8.5;H3;0.52;7;
14449;48.6353;-4.3442;RCP8.5;H3;0.58;7;
14450;48.6413;-4.236;RCP8.5;H3;0.58;7;
14451;48.6473;-4.1279;RCP8.5;H3;0.5;6;
14452;48.6532;-4.0197;RCP8.5;H3;0.48;7;
14453;48.6589;-3.9115;RCP8.5;H3;0.58;6;
14454;48.6646;-3.8033;RCP8.5;H3;0.57;4;
14455;48.6701;-3.6951;RCP8.5;H3;0.53;4;
14456;48.6756;-3.5868;RCP8.5;H3;0.81;5;
14457;48.681;-3.4785;RCP8.5;H3;0.85;4;
14458;48.6862;-3.3702;RCP8.5;H3;0.78;4;
14459;48.6914;-3.2619;RCP8.5;H3;0.72;5;
14460;48.6965;-3.1535;RCP8.5;H3;0.7;5;
14461;48.7014;-3.0452;RCP8.5;H3;1.04;8;
14462;48.7063;-2.9368;RCP8.5;H3;1.05;9;
14475;48.7606;-1.526;RCP8.5;H3;1.54;10;
14476;48.7641;-1.4174;RCP8.5;H3;1.81;9;
14477;48.7675;-1.3087;RCP8.5;H3;2.02;8;
14478;48.7708;-1.2001;RCP8.5;H3;1.9;8;
14479;48.774;-1.0914;RCP8.5;H3;1.89;8;
14480;48.7771;-0.9827;RCP8.5;H3;3.23;8;
14481;48.78;-0.874;RCP8.5;H3;2.98;8;
14482;48.7829;-0.7653;RCP8.5;H3;2.93;8;
14483;48.7857;-0.6565;RCP8.5;H3;3.48;8;
14484;48.7884;-0.5478;RCP8.5;H3;3.38;7;
14485;48.791;-0.4391;RCP8.5;H3;3.38;7;
14486;48.7935;-0.3303;RCP8.5;H3;3.44;7;
14487;48.7959;-0.2215;RCP8.5;H3;3.5;8;
14488;48.7982;-0.1127;RCP8.5;H3;4.04;8;
14489;48.8004;-0.004;RCP8.5;H3;4.33;10;
14490;48.8024;0.1048;RCP8.5;H3;4.79;11;
14491;48.8044;0.2136;RCP8.5;H3;3.78;10;
14492;48.8063;0.3225;RCP8.5;H3;4.33;9;
14493;48.8081;0.4313;RCP8.5;H3;4.15;8;
14494;48.8098;0.5401;RCP8.5;H3;4.17;9;
14495;48.8114;0.649;RCP8.5;H3;4.95;12;
14496;48.8129;0.7578;RCP8.5;H3;4.83;13;
14497;48.8143;0.8666;RCP8.5;H3;5.02;15;
14498;48.8156;0.9755;RCP8.5;H3;5.13;16;
14499;48.8168;1.0844;RCP8.5;H3;5.35;17;
14500;48.8179;1.1932;RCP8.5;H3;5.44;18;
14501;48.8189;1.3021;RCP8.5;H3;5.7;19;
14502;48.8198;1.411;RCP8.5;H3;7;19;
14503;48.8206;1.5199;RCP8.5;H3;7.02;19;
14504;48.8213;1.6287;RCP8.5;H3;6.7;19;
14505;48.8219;1.7376;RCP8.5;H3;6.93;22;
14506;48.8224;1.8465;RCP8.5;H3;7.85;22;
14507;48.8228;1.9554;RCP8.5;H3;7.24;22;
14508;48.8231;2.0643;RCP8.5;H3;6.69;33;
14509;48.8233;2.1732;RCP8.5;H3;6.25;50;
14510;48.8234;2.2821;RCP8.5;H3;8.05;50;
14511;48.8234;2.391;RCP8.5;H3;8.81;50;
14512;48.8233;2.4998;RCP8.5;H3;10.4;40;
14513;48.8231;2.6087;RCP8.5;H3;7.3;32;
14514;48.8228;2.7176;RCP8.5;H3;7.85;30;
14515;48.8224;2.8265;RCP8.5;H3;7.56;30;
14516;48.8219;2.9354;RCP8.5;H3;7.94;30;
14517;48.8213;3.0443;RCP8.5;H3;8.58;22;
14518;48.8206;3.1532;RCP8.5;H3;8.39;22;
14519;48.8198;3.262;RCP8.5;H3;8.37;21;
14520;48.8189;3.3709;RCP8.5;H3;8.16;20;
14521;48.8179;3.4798;RCP8.5;H3;8.13;21;
14522;48.8168;3.5886;RCP8.5;H3;8.09;20;
14523;48.8156;3.6975;RCP8.5;H3;8.16;21;
14524;48.8143;3.8064;RCP8.5;H3;8.37;22;
14525;48.8129;3.9152;RCP8.5;H3;8.25;23;
14526;48.8114;4.0241;RCP8.5;H3;8.38;22;
14527;48.8098;4.1329;RCP8.5;H3;8.3;22;
14528;48.8081;4.2417;RCP8.5;H3;8.29;22;
14529;48.8064;4.3506;RCP8.5;H3;8.02;22;
14530;48.8045;4.4594;RCP8.5;H3;8.58;23;
14531;48.8025;4.5682;RCP8.5;H3;8.39;23;
14532;48.8004;4.677;RCP8.5;H3;8.25;23;
14533;48.7982;4.7858;RCP8.5;H3;8.03;22;
14534;48.7959;4.8945;RCP8.5;H3;9.38;22;
14535;48.7935;5.0033;RCP8.5;H3;8.69;21;
14536;48.791;5.1121;RCP8.5;H3;8.48;19;
14537;48.7884;5.2208;RCP8.5;H3;7.43;19;
14538;48.7857;5.3296;RCP8.5;H3;7.03;19;
14539;48.783;5.4383;RCP8.5;H3;7.29;19;
14540;48.7801;5.547;RCP8.5;H3;8;18;
14541;48.7771;5.6557;RCP8.5;H3;7.77;18;
14542;48.774;5.7644;RCP8.5;H3;8.93;25;
14543;48.7708;5.8731;RCP8.5;H3;9.57;25;
14544;48.7675;5.9817;RCP8.5;H3;9.31;25;
14545;48.7642;6.0904;RCP8.5;H3;9.35;25;
14546;48.7607;6.199;RCP8.5;H3;9.13;26;
14547;48.7571;6.3077;RCP8.5;H3;9.67;26;
14548;48.7534;6.4163;RCP8.5;H3;8.4;26;
14549;48.7496;6.5248;RCP8.5;H3;8.18;26;
14550;48.7458;6.6334;RCP8.5;H3;7.92;30;
14551;48.7418;6.742;RCP8.5;H3;7.82;30;
14552;48.7377;6.8505;RCP8.5;H3;7.46;29;
14553;48.7335;6.959;RCP8.5;H3;7.35;28;
14554;48.7292;7.0675;RCP8.5;H3;7.22;28;
14555;48.7249;7.176;RCP8.5;H3;6.4;27;
14556;48.7204;7.2845;RCP8.5;H3;5.12;33;
14557;48.7158;7.393;RCP8.5;H3;6.78;36;
14558;48.7112;7.5014;RCP8.5;H3;7.25;37;
14559;48.7064;7.6098;RCP8.5;H3;6.6;37;
14560;48.7015;7.7182;RCP8.5;H3;5.4;37;
14561;48.6965;7.8266;RCP8.5;H3;6.06;38;
14562;48.6915;7.9349;RCP8.5;H3;6.02;37;
14594;48.719;-4.1368;RCP8.5;H3;0.55;8;
14595;48.7248;-4.0285;RCP8.5;H3;0.5;8;
14596;48.7306;-3.9202;RCP8.5;H3;0.52;9;
14597;48.7363;-3.8118;RCP8.5;H3;0.56;7;
14599;48.7473;-3.595;RCP8.5;H3;0.73;9;
14600;48.7527;-3.4866;RCP8.5;H3;0.72;5;
14601;48.758;-3.3781;RCP8.5;H3;0.72;5;
14602;48.7631;-3.2696;RCP8.5;H3;0.77;6;
14603;48.7682;-3.1611;RCP8.5;H3;0.75;7;
14604;48.7732;-3.0526;RCP8.5;H3;1.06;10;
14605;48.7781;-2.9441;RCP8.5;H3;1.2;13;
14618;48.8324;-1.5314;RCP8.5;H3;1.52;10;
14619;48.8359;-1.4226;RCP8.5;H3;1.58;7;
14620;48.8393;-1.3138;RCP8.5;H3;1.8;6;
14621;48.8426;-1.205;RCP8.5;H3;1.68;6;
14622;48.8458;-1.0961;RCP8.5;H3;1.61;6;
14623;48.8489;-0.9873;RCP8.5;H3;3.13;8;
14624;48.8519;-0.8784;RCP8.5;H3;3.1;8;
14625;48.8548;-0.7696;RCP8.5;H3;2.85;8;
14626;48.8576;-0.6607;RCP8.5;H3;3;8;
14627;48.8603;-0.5518;RCP8.5;H3;3;9;
14628;48.8628;-0.4429;RCP8.5;H3;2.96;9;
14629;48.8653;-0.334;RCP8.5;H3;2.88;9;
14630;48.8677;-0.2251;RCP8.5;H3;4.25;6;
14631;48.87;-0.1161;RCP8.5;H3;4.08;7;
14632;48.8722;-0.0072;RCP8.5;H3;4.3;8;
14633;48.8743;0.1017;RCP8.5;H3;4.35;9;
14634;48.8763;0.2107;RCP8.5;H3;3.82;11;
14635;48.8782;0.3197;RCP8.5;H3;3.97;9;
14636;48.88;0.4286;RCP8.5;H3;3.8;9;
14637;48.8817;0.5376;RCP8.5;H3;3.67;9;
14638;48.8833;0.6466;RCP8.5;H3;4.8;13;
14639;48.8848;0.7556;RCP8.5;H3;4.96;14;
14640;48.8862;0.8646;RCP8.5;H3;4.96;15;
14641;48.8875;0.9736;RCP8.5;H3;5.12;16;
14642;48.8887;1.0826;RCP8.5;H3;5.35;17;
14643;48.8898;1.1916;RCP8.5;H3;5.37;18;
14644;48.8908;1.3007;RCP8.5;H3;5.4;18;
14645;48.8917;1.4097;RCP8.5;H3;5.57;20;
14646;48.8925;1.5187;RCP8.5;H3;6.75;18;
14647;48.8932;1.6278;RCP8.5;H3;6.77;19;
14648;48.8938;1.7368;RCP8.5;H3;6.95;21;
14649;48.8943;1.8458;RCP8.5;H3;7.21;21;
14650;48.8947;1.9549;RCP8.5;H3;6.71;22;
14651;48.895;2.0639;RCP8.5;H3;7.54;33;
14652;48.8952;2.1729;RCP8.5;H3;8.06;30;
14653;48.8953;2.282;RCP8.5;H3;8.66;51;
14654;48.8953;2.391;RCP8.5;H3;7.52;48;
14655;48.8952;2.5001;RCP8.5;H3;6.9;48;
14656;48.895;2.6091;RCP8.5;H3;8.72;32;
14657;48.8947;2.7181;RCP8.5;H3;8.52;32;
14658;48.8943;2.8272;RCP8.5;H3;8.23;26;
14659;48.8938;2.9362;RCP8.5;H3;8.37;21;
14660;48.8932;3.0453;RCP8.5;H3;8.32;21;
14661;48.8925;3.1543;RCP8.5;H3;8.38;21;
14662;48.8917;3.2633;RCP8.5;H3;8.25;21;
14663;48.8908;3.3723;RCP8.5;H3;6.98;19;
14664;48.8898;3.4814;RCP8.5;H3;7.05;19;
14665;48.8887;3.5904;RCP8.5;H3;7.95;19;
14666;48.8875;3.6994;RCP8.5;H3;7.97;20;
14667;48.8862;3.8084;RCP8.5;H3;8.32;20;
14668;48.8848;3.9174;RCP8.5;H3;8.33;20;
14669;48.8833;4.0264;RCP8.5;H3;8.72;22;
14670;48.8817;4.1354;RCP8.5;H3;8.79;23;
14671;48.88;4.2444;RCP8.5;H3;8.5;22;
14672;48.8782;4.3533;RCP8.5;H3;8.52;23;
14673;48.8763;4.4623;RCP8.5;H3;8.8;23;
14674;48.8743;4.5713;RCP8.5;H3;8.18;22;
14675;48.8722;4.6802;RCP8.5;H3;7.73;22;
14676;48.8701;4.7892;RCP8.5;H3;7.62;22;
14677;48.8678;4.8981;RCP8.5;H3;8.85;21;
14678;48.8654;5.007;RCP8.5;H3;8.85;20;
14679;48.8629;5.1159;RCP8.5;H3;8.15;19;
14680;48.8603;5.2248;RCP8.5;H3;7.33;19;
14681;48.8576;5.3337;RCP8.5;H3;7.27;18;
14682;48.8548;5.4426;RCP8.5;H3;7.27;19;
14683;48.8519;5.5515;RCP8.5;H3;7.87;18;
14684;48.8489;5.6603;RCP8.5;H3;7.1;19;
14685;48.8458;5.7692;RCP8.5;H3;9.15;25;
14686;48.8427;5.878;RCP8.5;H3;9.17;25;
14687;48.8394;5.9868;RCP8.5;H3;9.02;25;
14688;48.836;6.0956;RCP8.5;H3;9.7;26;
14689;48.8325;6.2044;RCP8.5;H3;9;25;
14690;48.8289;6.3131;RCP8.5;H3;8.6;26;
14691;48.8252;6.4219;RCP8.5;H3;7.9;25;
14692;48.8214;6.5306;RCP8.5;H3;7.58;29;
14693;48.8176;6.6394;RCP8.5;H3;7.58;29;
14694;48.8136;6.7481;RCP8.5;H3;8.29;30;
14695;48.8095;6.8568;RCP8.5;H3;8.15;29;
14696;48.8053;6.9654;RCP8.5;H3;7.83;28;
14697;48.801;7.0741;RCP8.5;H3;6.65;32;
14698;48.7966;7.1827;RCP8.5;H3;7.12;27;
14699;48.7922;7.2914;RCP8.5;H3;6.54;32;
14700;48.7876;7.4;RCP8.5;H3;6.7;36;
14701;48.7829;7.5085;RCP8.5;H3;7.03;36;
14702;48.7781;7.6171;RCP8.5;H3;6.9;38;
14703;48.7733;7.7256;RCP8.5;H3;5.05;37;
14704;48.7683;7.8342;RCP8.5;H3;5.63;38;
14705;48.7632;7.9427;RCP8.5;H3;5.98;38;
14706;48.758;8.0511;RCP8.5;H3;6.15;37;
14742;48.819;-3.6032;RCP8.5;H3;0.79;11;
14743;48.8244;-3.4946;RCP8.5;H3;0.8;9;
14744;48.8297;-3.386;RCP8.5;H3;0.81;9;
14745;48.8349;-3.2774;RCP8.5;H3;0.8;7;
14746;48.8399;-3.1687;RCP8.5;H3;0.77;8;
14747;48.8449;-3.0601;RCP8.5;H3;1.4;13;
14748;48.8498;-2.9514;RCP8.5;H3;1.43;15;
14758;48.8932;-1.8634;RCP8.5;H3;1.89;11;
14761;48.9043;-1.5367;RCP8.5;H3;1.45;11;
14762;48.9077;-1.4278;RCP8.5;H3;1.69;8;
14763;48.9111;-1.3188;RCP8.5;H3;1.65;6;
14764;48.9144;-1.2099;RCP8.5;H3;1.56;6;
14765;48.9176;-1.1009;RCP8.5;H3;1.58;6;
14766;48.9207;-0.9919;RCP8.5;H3;3.1;8;
14767;48.9237;-0.8829;RCP8.5;H3;3.1;8;
14768;48.9266;-0.7739;RCP8.5;H3;2.76;8;
14769;48.9294;-0.6649;RCP8.5;H3;2.79;8;
14770;48.9321;-0.5558;RCP8.5;H3;2.76;8;
14771;48.9347;-0.4468;RCP8.5;H3;2.87;9;
14772;48.9372;-0.3377;RCP8.5;H3;2.77;9;
14773;48.9396;-0.2286;RCP8.5;H3;3.98;6;
14774;48.9419;-0.1196;RCP8.5;H3;4.08;9;
14775;48.9441;-0.0105;RCP8.5;H3;4.1;9;
14776;48.9462;0.0986;RCP8.5;H3;4.2;6;
14777;48.9482;0.2077;RCP8.5;H3;3.6;10;
14778;48.9501;0.3169;RCP8.5;H3;3.58;9;
14779;48.9519;0.426;RCP8.5;H3;3.54;10;
14780;48.9536;0.5351;RCP8.5;H3;3.57;11;
14781;48.9552;0.6443;RCP8.5;H3;3.62;11;
14782;48.9567;0.7534;RCP8.5;H3;5.07;15;
14783;48.9581;0.8626;RCP8.5;H3;5.25;15;
14784;48.9594;0.9717;RCP8.5;H3;5.45;16;
14785;48.9606;1.0809;RCP8.5;H3;5.28;18;
14786;48.9617;1.1901;RCP8.5;H3;5.28;17;
14787;48.9627;1.2992;RCP8.5;H3;5.42;19;
14788;48.9636;1.4084;RCP8.5;H3;4.54;19;
14789;48.9644;1.5176;RCP8.5;H3;4.27;18;
14790;48.9651;1.6268;RCP8.5;H3;6.65;20;
14791;48.9657;1.736;RCP8.5;H3;7.71;22;
14792;48.9662;1.8451;RCP8.5;H3;7.8;22;
14793;48.9666;1.9543;RCP8.5;H3;8.09;29;
14794;48.9669;2.0635;RCP8.5;H3;8;30;
14795;48.9671;2.1727;RCP8.5;H3;8.15;33;
14796;48.9672;2.2819;RCP8.5;H3;8.23;34;
14797;48.9672;2.3911;RCP8.5;H3;8.35;34;
14798;48.9671;2.5003;RCP8.5;H3;7.01;48;
14799;48.9669;2.6095;RCP8.5;H3;8.35;31;
14800;48.9666;2.7187;RCP8.5;H3;8.1;27;
14801;48.9662;2.8279;RCP8.5;H3;8.04;26;
14802;48.9657;2.9371;RCP8.5;H3;8.55;26;
14803;48.9651;3.0462;RCP8.5;H3;8.21;26;
14804;48.9644;3.1554;RCP8.5;H3;7.98;24;
14805;48.9636;3.2646;RCP8.5;H3;7.53;19;
14806;48.9627;3.3738;RCP8.5;H3;6.96;19;
14807;48.9617;3.483;RCP8.5;H3;6.79;18;
14808;48.9606;3.5921;RCP8.5;H3;6.95;19;
14809;48.9594;3.7013;RCP8.5;H3;8;20;
14810;48.9581;3.8104;RCP8.5;H3;8.3;20;
14811;48.9567;3.9196;RCP8.5;H3;8.32;20;
14812;48.9552;4.0287;RCP8.5;H3;7.55;25;
14813;48.9536;4.1379;RCP8.5;H3;9.13;24;
14814;48.9519;4.247;RCP8.5;H3;8.84;23;
14815;48.9501;4.3561;RCP8.5;H3;8.75;23;
14816;48.9482;4.4653;RCP8.5;H3;8.43;22;
14817;48.9462;4.5744;RCP8.5;H3;7.93;22;
14818;48.9441;4.6835;RCP8.5;H3;7.73;22;
14819;48.9419;4.7926;RCP8.5;H3;6.31;21;
14820;48.9396;4.9016;RCP8.5;H3;6.94;21;
14821;48.9372;5.0107;RCP8.5;H3;8.96;21;
14822;48.9347;5.1198;RCP8.5;H3;8.1;19;
14823;48.9321;5.2288;RCP8.5;H3;7.55;18;
14824;48.9294;5.3379;RCP8.5;H3;7.35;19;
14825;48.9266;5.4469;RCP8.5;H3;7.54;17;
14826;48.9238;5.5559;RCP8.5;H3;7.84;18;
14827;48.9208;5.6649;RCP8.5;H3;7.08;18;
14828;48.9177;5.7739;RCP8.5;H3;7.33;25;
14829;48.9145;5.8829;RCP8.5;H3;6.71;24;
14830;48.9112;5.9919;RCP8.5;H3;6.6;24;
14831;48.9078;6.1008;RCP8.5;H3;7.67;25;
14832;48.9043;6.2097;RCP8.5;H3;9.98;26;
14833;48.9007;6.3187;RCP8.5;H3;8.13;25;
14834;48.897;6.4276;RCP8.5;H3;8.23;25;
14835;48.8932;6.5365;RCP8.5;H3;7.58;29;
14836;48.8893;6.6453;RCP8.5;H3;7.65;29;
14837;48.8854;6.7542;RCP8.5;H3;7.71;29;
14838;48.8813;6.863;RCP8.5;H3;8.12;29;
14839;48.8771;6.9719;RCP8.5;H3;7.88;29;
14840;48.8728;7.0807;RCP8.5;H3;6.67;32;
14841;48.8684;7.1894;RCP8.5;H3;6.42;34;
14842;48.8639;7.2982;RCP8.5;H3;5.83;34;
14843;48.8593;7.407;RCP8.5;H3;6.85;34;
14844;48.8547;7.5157;RCP8.5;H3;6.78;37;
14845;48.8499;7.6244;RCP8.5;H3;6.73;38;
14846;48.845;7.7331;RCP8.5;H3;6.93;39;
14847;48.84;7.8418;RCP8.5;H3;5.42;38;
14848;48.8349;7.9504;RCP8.5;H3;5.56;38;
14849;48.8297;8.059;RCP8.5;H3;6.4;37;
14850;48.8245;8.1676;RCP8.5;H3;6.04;37;
14904;48.9761;-1.5421;RCP8.5;H3;0.81;9;
14905;48.9796;-1.433;RCP8.5;H3;0.9;8;
14906;48.983;-1.3239;RCP8.5;H3;1.64;7;
14907;48.9863;-1.2148;RCP8.5;H3;1.67;6;
14908;48.9895;-1.1057;RCP8.5;H3;1.67;7;
14909;48.9926;-0.9965;RCP8.5;H3;1.57;7;
14910;48.9955;-0.8874;RCP8.5;H3;2.52;8;
14911;48.9984;-0.7782;RCP8.5;H3;2.63;8;
14912;49.0012;-0.669;RCP8.5;H3;2.52;8;
14913;49.0039;-0.5598;RCP8.5;H3;2.76;8;
14914;49.0065;-0.4506;RCP8.5;H3;3;9;
14915;49.009;-0.3414;RCP8.5;H3;3.53;7;
14916;49.0114;-0.2322;RCP8.5;H3;3.57;7;
14917;49.0137;-0.123;RCP8.5;H3;3.92;10;
14918;49.0159;-0.0137;RCP8.5;H3;4.03;10;
14919;49.018;0.0955;RCP8.5;H3;3.31;12;
14920;49.02;0.2048;RCP8.5;H3;3.6;11;
14921;49.0219;0.3141;RCP8.5;H3;3.62;10;
14922;49.0237;0.4233;RCP8.5;H3;3.56;11;
14923;49.0254;0.5326;RCP8.5;H3;3.62;11;
14924;49.027;0.6419;RCP8.5;H3;3.69;12;
14925;49.0285;0.7512;RCP8.5;H3;3.75;13;
14926;49.0299;0.8605;RCP8.5;H3;5.07;16;
14927;49.0312;0.9698;RCP8.5;H3;5.52;17;
14928;49.0324;1.0791;RCP8.5;H3;5.33;18;
14929;49.0335;1.1885;RCP8.5;H3;5.3;19;
14930;49.0345;1.2978;RCP8.5;H3;4.42;19;
14931;49.0355;1.4071;RCP8.5;H3;4.25;19;
14932;49.0363;1.5164;RCP8.5;H3;5.97;17;
14933;49.037;1.6258;RCP8.5;H3;7.63;19;
14934;49.0376;1.7351;RCP8.5;H3;6.23;17;
14935;49.0381;1.8445;RCP8.5;H3;6.15;17;
14936;49.0385;1.9538;RCP8.5;H3;6.58;17;
14937;49.0388;2.0631;RCP8.5;H3;7.7;32;
14938;49.039;2.1725;RCP8.5;H3;7.65;32;
14939;49.0391;2.2818;RCP8.5;H3;6.13;31;
14940;49.0391;2.3912;RCP8.5;H3;6.98;30;
14941;49.039;2.5005;RCP8.5;H3;6.96;30;
14942;49.0388;2.6099;RCP8.5;H3;7.73;26;
14943;49.0385;2.7192;RCP8.5;H3;7.74;25;
14944;49.0381;2.8286;RCP8.5;H3;7.74;25;
14945;49.0376;2.9379;RCP8.5;H3;7.94;25;
14946;49.037;3.0472;RCP8.5;H3;7.85;25;
14947;49.0363;3.1566;RCP8.5;H3;7.48;22;
14948;49.0355;3.2659;RCP8.5;H3;7.02;17;
14949;49.0346;3.3752;RCP8.5;H3;7.35;20;
14950;49.0336;3.4845;RCP8.5;H3;7.15;19;
14951;49.0325;3.5939;RCP8.5;H3;7.13;19;
14952;49.0313;3.7032;RCP8.5;H3;8.08;18;
14953;49.03;3.8125;RCP8.5;H3;6.98;23;
14954;49.0286;3.9218;RCP8.5;H3;7.84;25;
14955;49.0271;4.0311;RCP8.5;H3;8.29;26;
14956;49.0255;4.1404;RCP8.5;H3;9.27;24;
14957;49.0238;4.2497;RCP8.5;H3;9.02;24;
14958;49.022;4.3589;RCP8.5;H3;8.52;23;
